Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[71]     0.1    0.04    0.00       8         std::vector<int, std::allocator<int> >::_M_erase_at_end(int*) [71]
                0.00    0.00       8/40          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [156]
                0.00    0.00       8/24          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [163]
-----------------------------------------------
                0.00    0.04       8/8           void std::vector<int, std::allocator<int> >::assign<int const*, void>(int const*, int const*) [73]
[72]     0.1    0.00    0.04       8         void std::vector<int, std::allocator<int> >::_M_assign_dispatch<int const*>(int const*, int const*, std::__false_type) [72]
                0.00    0.04       8/8           void std::vector<int, std::allocator<int> >::_M_assign_aux<int const*>(int const*, int const*, std::forward_iterator_tag) [70]
-----------------------------------------------
                0.00    0.04       8/8           std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>) [74]
[73]     0.1    0.00    0.04       8         void std::vector<int, std::allocator<int> >::assign<int const*, void>(int const*, int const*) [73]
                0.00    0.04       8/8           void std::vector<int, std::allocator<int> >::_M_assign_dispatch<int const*>(int const*, int const*, std::__false_type) [72]
-----------------------------------------------
                0.00    0.04       8/8           main [1]
[74]     0.1    0.00    0.04       8         std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>) [74]
                0.00    0.04       8/8           void std::vector<int, std::allocator<int> >::assign<int const*, void>(int const*, int const*) [73]
                0.00    0.00       8/8           std::initializer_list<int>::end() const [182]
                0.00    0.00       8/16          std::initializer_list<int>::begin() const [166]
-----------------------------------------------
                0.04    0.00 4513886/4513886     void std::_Destroy<double*>(double*, double*) [47]
[75]     0.1    0.04    0.00 4513886         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [75]
-----------------------------------------------
                0.04    0.00 4513884/4513884     std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [65]
[76]     0.1    0.04    0.00 4513884         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [76]
-----------------------------------------------
                0.00    0.03       1/1           double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [68]
[77]     0.0    0.00    0.03       1         double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [77]
                0.00    0.03       1/1           double* std::copy<double const*, double*>(double const*, double const*, double*) [79]
-----------------------------------------------
                0.02    0.01       1/1           double* std::copy<double const*, double*>(double const*, double const*, double*) [79]
[78]     0.0    0.02    0.01       1         double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [78]
                0.01    0.00       2/2           std::_Niter_base<double const*>::iterator_type std::__niter_base<double const*>(double const*) [110]
                0.00    0.00       1/4513881     double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [58]
                0.00    0.00       1/4513890     std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [93]
-----------------------------------------------
                0.00    0.03       1/1           double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [77]
[79]     0.0    0.00    0.03       1         double* std::copy<double const*, double*>(double const*, double const*, double*) [79]
                0.02    0.01       1/1           double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [78]
                0.00    0.00       2/2           std::_Miter_base<double const*>::iterator_type std::__miter_base<double const*>(double const*) [236]
-----------------------------------------------
                0.00    0.00       1/9027772     void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [54]
                0.00    0.00       1/9027772     std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [137]
                0.00    0.00       6/9027772     std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [95]
                0.02    0.00 4513880/9027772     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [14]
                0.02    0.00 4513884/9027772     std::vector<double, std::allocator<double> >::~vector() [23]
[80]     0.0    0.03    0.00 9027772         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [80]
-----------------------------------------------
                0.03    0.00 9027760/9027760     std::_Miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [67]
[81]     0.0    0.03    0.00 9027760         std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, false>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [81]
-----------------------------------------------
                0.01    0.02 9027760/9027760     std::_Niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [62]
[82]     0.0    0.01    0.02 9027760         std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, true>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [82]
                0.02    0.00 9027760/9027760     __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [91]
-----------------------------------------------
                0.03    0.00 4513884/4513884     std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [84]
[83]     0.0    0.03    0.00 4513884         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [83]
                0.00    0.00 4513884/4513888     __gnu_cxx::new_allocator<double>::max_size() const [144]
-----------------------------------------------
                0.00    0.00       1/4513884     void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [54]
                0.00    0.00       2/4513884     std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [95]
                0.00    0.03 4513881/4513884     std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [60]
[84]     0.0    0.00    0.03 4513884         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [84]
                0.03    0.00 4513884/4513884     __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [83]
-----------------------------------------------
                0.03    0.00       2/2           main [1]
[85]     0.0    0.03    0.00       2         Solver::init_val(double, double*) [85]
-----------------------------------------------
                0.01    0.02       1/1           main [1]
[86]     0.0    0.01    0.02       1         Solver::init_val(double, std::pair<double, double>*) [86]
                0.02    0.00 1000000/1000000     std::pair<double, double>::pair() [92]
-----------------------------------------------
                0.02    0.01  941192/941192      std::vector<bool, std::allocator<bool> >::size() const [64]
[87]     0.0    0.02    0.01  941192         std::vector<bool, std::allocator<bool> >::end() const [87]
                0.00    0.01  941192/1882384     std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [94]
-----------------------------------------------
                0.03    0.00 9027762/9027762     std::allocator<double>::allocator(std::allocator<double> const&) [42]
[88]     0.0    0.03    0.00 9027762         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [88]
